EmployeeID,FirstName,LastName,Gender,DateOfBirth,Age,Department,JobRole,EmploymentType,HireDate,ExperienceYears,Team,Manager,Branch,Location,Email,PhoneNumber,AttendanceDate,DayOfWeek,Month,Quarter,Year,Shift,PreferredShift,AttendanceStatus,ClockInTime,ClockOutTime,WorkingHours,BreakHours,OvertimeHours,LateMinutes,EarlyDepartureMinutes,ProductivityScore,PerformanceRating,TasksAssigned,TasksCompleted,AttendanceRate,UtilizationRate,CapacityUtilization,EfficiencyScore,LeaveBalance,AbsenceCount,CustomerOrders,DailySales,WorkloadIndex,CurrentCapacity,RequiredCapacity,AvailableHeadroom,CapacityLoad,PeakUtilization,ScalingEvents,PublicHoliday,Weekend,WeatherCondition,Season,SpecialEvent,HistoricalDemand,WorkforceDemand,WorkforceStatus,AlertLevel,NotificationType,ProcessingStatus,LastUpdated
EMP0017,Gerald,Lloyd,Male,1999-10-14,25.8,Sales,Account Manager,Full-Time,2021-08-24,3.01,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-11,Wednesday,11.88,4.12,1993.26,Rotational,Morning,Remote Work,13:30,22:42,8.7,0.81,0.0,2.03,0.0,59.58,1.02,41.82,26.82,76.75,108.12,100.92,41.29,4.78,23.42,6845.5,341341.12,84.31,253.93,266.25,4.96,98.85,85.62,0.0,No,No,Snowy,Winter,Christmas Peak,147.58,146.78,Balanced,High,Capacity Alert,Completed,2024-12-11T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,24.74,Sales,Account Manager,Full-Time,2021-08-24,2.95,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-12,Thursday,11.96,3.82,2138.83,Morning,Morning,Present,07:22,16:52,8.27,0.85,0.0,0.0,0.0,61.16,0.98,40.48,25.12,79.52,107.43,101.48,45.43,4.8,22.54,7982.7,282408.15,86.28,250.97,260.37,-2.98,106.27,74.94,0.0,No,No,Snowy,Winter,Christmas Peak,134.41,142.73,Balanced,High,Capacity Alert,Completed,2024-12-12T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,25.2,Sales,Account Manager,Full-Time,2021-08-24,2.91,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-13,Friday,11.94,3.83,2112.82,Morning,Morning,Present,07:23,16:41,8.41,0.78,0.0,0.0,5.75,61.58,0.99,43.96,22.93,79.79,110.81,92.8,40.63,5.18,22.45,7805.4,303186.82,88.65,257.85,254.97,-2.99,103.27,81.63,0.0,No,No,Rainy,Winter,Christmas Peak,156.2,146.99,Balanced,High,Capacity Alert,Completed,2024-12-13T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,25.32,Sales,Account Manager,Full-Time,2021-08-24,3.15,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-14,Saturday,12.22,4.07,2074.53,Morning,Morning,Present,07:05,16:39,8.86,0.91,0.0,0.0,2.06,59.06,0.98,42.99,26.74,78.68,107.49,99.41,46.16,5.18,23.07,7811.89,303008.94,94.6,259.95,249.71,-8.64,105.53,80.89,0.0,No,Yes,Snowy,Winter,Christmas Peak,156.36,149.12,Balanced,High,Capacity Alert,Completed,2024-12-14T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,24.27,Sales,Account Manager,Full-Time,2021-08-24,2.94,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-15,Sunday,11.49,4.07,2066.07,Morning,Morning,Leave,,,,,,,,,,0.0,0.0,80.89,,,,4.84,23.67,8162.56,331257.74,91.97,266.77,246.6,2.97,106.44,85.92,0.0,No,Yes,Cloudy,Winter,Christmas Peak,145.98,155.11,Balanced,High,Capacity Alert,Completed,2024-12-15T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,25.5,Sales,Account Manager,Full-Time,2021-08-24,3.2,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-16,Monday,11.8,3.92,2017.13,Morning,Morning,Present,07:04,16:22,8.81,0.94,0.0,4.0,23.87,62.51,2.04,49.78,32.14,75.77,111.29,93.67,51.78,5.04,23.04,7879.35,373090.26,98.69,247.72,255.27,1.0,93.72,81.57,0.0,No,No,Rainy,Winter,Christmas Peak,153.85,148.37,Balanced,High,Capacity Alert,Completed,2024-12-16T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,25.3,Sales,Account Manager,Full-Time,2021-08-24,3.03,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-17,Tuesday,12.13,4.05,1897.35,Morning,Morning,Remote Work,07:09,15:39,7.76,0.71,0.0,0.0,0.0,57.04,0.98,44.34,24.91,80.15,87.67,84.83,42.94,5.11,23.95,7839.6,350462.28,95.5,248.6,252.55,-6.86,101.24,78.21,0.0,No,No,Cloudy,Winter,Christmas Peak,150.66,148.99,Balanced,High,Capacity Alert,Completed,2024-12-17T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,24.78,Sales,Account Manager,Full-Time,2021-08-24,2.96,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-18,Wednesday,11.74,4.04,2099.94,Morning,Morning,Present,07:16,16:52,8.64,1.11,0.0,3.13,0.0,61.03,0.97,38.88,22.23,76.36,107.24,93.25,42.28,5.08,22.83,7617.8,320719.61,83.26,252.06,272.68,-4.04,101.93,80.61,0.0,No,No,Rainy,Winter,Christmas Peak,143.27,136.89,Balanced,High,Capacity Alert,Completed,2024-12-18T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,24.44,Sales,Account Manager,Full-Time,2021-08-24,2.79,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-19,Thursday,12.05,3.59,1945.05,Morning,Morning,Present,07:08,19:50,9.89,0.72,2.34,0.0,0.0,61.78,2.01,40.88,25.64,76.33,124.28,134.96,47.1,5.16,23.65,7012.96,292024.43,85.91,242.65,256.61,0.0,94.54,79.61,0.0,No,No,Windy,Winter,Christmas Peak,143.75,135.92,Balanced,High,Capacity Alert,Completed,2024-12-19T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,24.3,Sales,Account Manager,Full-Time,2021-08-24,2.96,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-20,Friday,12.41,3.97,1976.95,Morning,Morning,Remote Work,07:04,15:16,7.5,0.85,0.0,0.0,0.0,62.78,2.16,43.98,26.58,75.71,88.54,79.92,45.88,5.05,22.13,7842.59,330035.17,84.7,246.23,262.56,1.0,91.99,76.42,0.0,No,No,Snowy,Winter,Christmas Peak,152.1,138.02,Balanced,High,Capacity Alert,Completed,2024-12-20T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,24.44,Sales,Account Manager,Full-Time,2021-08-24,2.98,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-21,Saturday,11.87,3.85,2048.31,Morning,Morning,Present,07:27,17:33,8.88,1.22,0.0,0.0,0.0,60.24,1.96,40.63,23.14,79.75,113.48,92.47,45.98,4.97,22.61,7684.0,346061.68,90.29,266.16,264.15,5.67,91.17,86.17,0.0,No,Yes,Rainy,Winter,Christmas Peak,153.46,155.92,Balanced,High,Capacity Alert,Completed,2024-12-21T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,26.88,Sales,Account Manager,Full-Time,2021-08-24,2.94,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-22,Sunday,12.32,3.9,1985.2,Morning,Morning,Absent,,,,,,,,,,0.0,0.0,74.15,,,,5.09,24.53,8059.09,329343.37,95.83,263.78,256.22,-10.11,105.89,87.29,0.0,No,Yes,Rainy,Winter,Christmas Peak,162.16,159.15,Balanced,High,Capacity Alert,Completed,2024-12-22T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,25.17,Sales,Account Manager,Full-Time,2021-08-24,2.93,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-23,Monday,12.36,4.24,2099.88,Morning,Morning,Present,07:26,16:26,7.88,0.75,0.0,0.0,0.0,69.5,1.98,38.81,26.09,81.39,98.1,95.63,50.17,4.72,24.67,7850.5,350086.14,83.68,237.75,239.36,-5.88,101.19,78.29,0.0,No,No,Cloudy,Winter,Christmas Peak,145.18,152.49,Balanced,High,Capacity Alert,Completed,2024-12-23T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,25.44,Sales,Account Manager,Full-Time,2021-08-24,3.03,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-24,Tuesday,11.79,3.95,2103.85,Morning,Morning,Remote Work,07:14,17:14,9.17,0.71,0.0,0.0,0.0,61.46,0.99,38.18,24.99,79.86,112.52,108.03,45.28,4.79,24.39,7755.59,317202.82,85.03,256.31,257.61,2.04,93.37,79.18,0.0,No,No,Cloudy,Winter,Christmas Peak,142.67,146.08,Balanced,High,Capacity Alert,Completed,2024-12-24T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,26.21,Sales,Account Manager,Full-Time,2021-08-24,2.97,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-25,Wednesday,12.15,3.99,2131.76,Morning,Morning,Leave,,,,,,,,,,0.0,0.0,79.36,,,,4.93,23.59,6529.99,247189.17,72.67,247.23,235.76,-3.87,101.66,76.16,0.0,Yes,No,Rainy,Winter,Bank Holiday,143.51,127.72,Balanced,Medium,Attendance Monitoring,Completed,2024-12-25T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,24.53,Sales,Account Manager,Full-Time,2021-08-24,2.76,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-26,Thursday,12.39,3.93,2024.49,Morning,Morning,Leave,,,,,,,,,,0.0,0.0,78.16,,,,4.58,24.45,7157.67,313520.31,82.94,231.16,247.55,-6.11,109.67,77.98,0.0,Yes,No,Rainy,Winter,Boxing Day Sales,146.32,129.67,Balanced,High,Capacity Alert,Completed,2024-12-26T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,25.1,Sales,Account Manager,Full-Time,2021-08-24,3.0,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-27,Friday,12.41,3.95,2046.11,Morning,Morning,Present,07:16,16:58,8.37,0.83,0.0,0.0,0.0,67.52,1.95,41.03,26.88,74.98,108.66,96.54,54.34,5.21,23.84,7068.81,300709.36,82.05,250.04,243.97,-3.93,100.79,80.75,0.0,No,No,Snowy,Winter,Boxing Day Sales,142.53,140.96,Balanced,High,Capacity Alert,Completed,2024-12-27T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,25.07,Sales,Account Manager,Full-Time,2021-08-24,3.12,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-28,Saturday,11.62,4.0,2114.57,Evening,Morning,Present,15:21,23:39,7.43,0.91,0.0,0.0,0.0,65.42,1.02,46.0,30.06,77.9,96.54,81.01,50.4,4.95,25.22,7513.03,309920.22,92.03,239.78,252.59,-6.03,102.49,77.84,0.0,No,Yes,Windy,Winter,Boxing Day Sales,151.62,153.81,Balanced,High,Capacity Alert,Completed,2024-12-28T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,24.87,Sales,Account Manager,Full-Time,2021-08-24,2.96,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-29,Sunday,12.5,3.83,2071.3,Morning,Morning,Remote Work,07:22,17:02,9.28,0.7,0.0,0.0,20.14,63.8,1.03,38.88,23.63,80.51,120.72,105.65,45.98,5.2,25.63,7913.96,286673.99,82.86,245.58,254.52,1.02,97.04,79.77,0.0,No,Yes,Cloudy,Winter,Boxing Day Sales,159.7,137.38,Balanced,High,Capacity Alert,Completed,2024-12-29T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,26.3,Sales,Account Manager,Full-Time,2021-08-24,3.09,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-30,Monday,11.79,4.04,2028.76,Morning,Morning,Present,07:02,14:50,7.2,0.77,0.0,0.0,0.0,64.44,1.01,40.27,24.04,75.96,86.24,73.46,45.68,4.79,23.68,7138.72,318715.04,81.92,256.29,232.73,0.98,95.68,79.1,0.0,No,No,Sunny,Winter,Boxing Day Sales,154.16,140.16,Balanced,High,Capacity Alert,Completed,2024-12-30T23:59:00Z
EMP0017,Gerald,Lloyd,Male,1999-10-14,23.3,Sales,Account Manager,Full-Time,2021-08-24,2.92,Team Delta,Laura Bennett,London Logistics Park (LON3),London,gerald.lloyd@nexafreight.co.uk,+44 8668678009,2024-12-31,Tuesday,11.57,4.14,2014.8,Night,Morning,Present,23:09,09:15,9.25,0.98,0.0,0.0,0.0,58.31,0.98,40.16,24.34,76.4,109.93,101.33,43.92,4.98,24.34,7646.28,274547.58,83.57,239.57,234.43,-5.13,102.18,80.7,0.0,No,No,Windy,Winter,Boxing Day Sales,146.33,138.35,Balanced,High,Capacity Alert,Completed,2024-12-31T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.09,Sales,Account Manager,Full-Time,2023-09-08,2.99,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-01,Monday,0.99,1.04,2092.49,Morning,Morning,Leave,,,,,,,,,,0.0,0.0,0.0,,,,25.9,0.0,6259.66,282798.34,69.7,260.49,235.37,6.28,98.73,70.77,0.0,Yes,No,Snowy,Winter,January Sale,118.44,119.43,Balanced,Medium,Attendance Monitoring,Completed,2024-01-01T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.84,Sales,Account Manager,Full-Time,2023-09-08,3.02,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-02,Tuesday,0.95,0.99,2099.95,Morning,Morning,Present,07:35,16:26,7.95,0.85,0.0,23.75,3.03,60.22,0.96,37.17,21.26,49.07,104.01,85.26,42.5,25.58,0.0,6779.65,304824.8,66.79,236.16,242.43,0.0,98.85,72.07,0.0,No,No,Cloudy,Winter,January Sale,113.35,118.17,Balanced,Medium,Attendance Monitoring,Completed,2024-01-02T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.25,Sales,Account Manager,Full-Time,2023-09-08,3.07,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-03,Wednesday,0.94,1.04,2019.25,Morning,Morning,Remote Work,07:13,17:37,9.18,0.94,0.0,0.0,0.0,58.91,0.95,39.09,22.28,65.74,114.87,106.5,45.19,24.77,0.0,6306.54,251484.74,68.8,223.85,223.93,-5.91,97.82,76.23,0.0,No,No,Cloudy,Winter,January Sale,108.5,111.0,Balanced,Medium,Attendance Monitoring,Completed,2024-01-03T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,20.07,Sales,Account Manager,Full-Time,2023-09-08,2.92,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-04,Thursday,0.96,0.99,1987.67,Night,Morning,Remote Work,23:12,08:30,8.17,0.7,0.0,0.0,0.0,66.89,1.93,38.66,26.68,74.41,107.27,94.79,55.36,24.66,0.0,6541.23,276791.91,75.09,236.42,249.94,2.02,101.73,72.55,0.0,No,No,Rainy,Winter,January Sale,114.96,111.0,Balanced,Medium,Attendance Monitoring,Completed,2024-01-04T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.86,Sales,Account Manager,Full-Time,2023-09-08,3.0,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-05,Friday,0.95,0.97,2001.9,Morning,Morning,Present,07:07,15:49,7.7,1.22,0.0,0.0,0.0,66.99,0.95,35.04,22.29,77.15,92.45,84.32,54.46,26.32,0.0,6338.72,254389.9,64.92,228.63,238.24,1.96,97.01,71.86,0.0,No,No,Snowy,Winter,January Sale,103.63,102.93,Balanced,Medium,Attendance Monitoring,Completed,2024-01-05T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,20.4,Sales,Account Manager,Full-Time,2023-09-08,2.97,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-06,Saturday,1.0,1.03,2018.65,Morning,Morning,Present,07:02,16:56,7.64,0.98,1.12,0.0,0.0,66.22,1.93,38.9,24.34,85.11,97.22,102.65,54.24,25.16,0.0,6843.06,292458.2,72.15,244.21,244.87,0.0,98.87,73.46,0.0,No,Yes,Cloudy,Winter,January Sale,125.59,126.07,Balanced,Medium,Attendance Monitoring,Completed,2024-01-06T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,20.32,Sales,Account Manager,Full-Time,2023-09-08,3.01,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-07,Sunday,1.01,1.02,2092.77,Morning,Morning,Leave,,,,,,,,,,0.0,0.0,77.72,,,,25.22,0.0,6576.92,260231.19,69.24,233.13,230.82,-2.08,97.86,77.34,0.0,No,Yes,Cloudy,Winter,January Sale,122.45,123.24,Balanced,Medium,Attendance Monitoring,Completed,2024-01-07T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,22.42,Sales,Account Manager,Full-Time,2023-09-08,3.01,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-08,Monday,0.98,1.02,2030.05,Morning,Morning,Remote Work,07:10,17:22,8.68,1.13,0.0,0.0,0.0,69.48,2.03,36.15,21.93,77.0,119.12,100.83,54.26,24.92,0.0,6465.92,299685.59,63.29,221.57,225.87,-8.16,105.19,72.56,0.0,No,No,Windy,Winter,,117.43,109.39,Balanced,Medium,Attendance Monitoring,Completed,2024-01-08T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,19.67,Sales,Account Manager,Full-Time,2023-09-08,2.94,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-09,Tuesday,0.98,1.04,2070.81,Morning,Morning,Remote Work,07:23,15:29,7.29,0.94,0.0,0.0,0.0,70.88,1.9,36.1,23.21,74.95,92.85,79.88,51.61,24.24,0.0,5893.29,271222.27,58.5,235.58,233.84,0.0,103.09,71.42,0.0,No,No,Windy,Winter,,109.09,96.75,Balanced,Low,Routine Update,Completed,2024-01-09T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,20.6,Sales,Account Manager,Full-Time,2023-09-08,3.0,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-10,Wednesday,1.01,0.95,1991.12,Rotational,Morning,Absent,,,,,,,,,,0.0,0.0,68.96,,,,24.73,0.97,5936.25,266491.76,59.69,228.82,229.74,-3.05,101.65,72.19,0.0,No,No,Windy,Winter,,103.42,105.19,Balanced,Medium,Attendance Monitoring,Completed,2024-01-10T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.79,Sales,Account Manager,Full-Time,2023-09-08,2.98,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-11,Thursday,1.08,0.96,2041.06,Morning,Morning,Remote Work,07:16,16:10,7.71,0.9,0.0,0.0,0.0,64.45,0.97,35.96,24.42,76.13,100.07,90.2,47.81,24.51,1.02,6054.79,247294.54,59.45,242.04,238.65,4.33,98.25,69.91,0.0,No,No,Rainy,Winter,,116.67,95.65,Balanced,Low,Routine Update,Completed,2024-01-11T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.86,Sales,Account Manager,Full-Time,2023-09-08,2.95,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-12,Friday,1.01,1.0,2018.77,Morning,Morning,Present,07:26,17:38,9.59,0.7,0.0,0.0,0.0,60.91,1.97,35.44,25.21,75.16,118.96,108.27,53.1,25.75,0.92,6006.25,234199.9,61.58,224.28,227.07,-0.97,98.74,71.92,0.0,No,No,Rainy,Winter,,105.1,100.72,Balanced,Medium,Attendance Monitoring,Completed,2024-01-12T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,19.87,Sales,Account Manager,Full-Time,2023-09-08,3.0,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-13,Saturday,0.96,1.03,2043.25,Morning,Morning,Present,07:23,15:59,7.4,1.08,0.0,0.0,0.0,68.25,2.02,35.93,20.9,75.06,93.75,82.66,48.63,24.81,1.07,6082.03,239193.13,58.28,223.41,231.1,2.07,103.49,74.66,0.0,No,Yes,Rainy,Winter,,122.76,101.39,Balanced,Medium,Attendance Monitoring,Completed,2024-01-13T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,20.37,Sales,Account Manager,Full-Time,2023-09-08,3.05,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-14,Sunday,0.96,0.97,2025.32,Rotational,Morning,Present,12:12,20:53,8.15,1.0,0.0,0.0,19.55,68.49,1.85,35.82,22.23,78.45,97.4,94.96,54.52,25.17,0.97,6029.62,285862.75,60.38,232.22,243.01,-1.0,97.23,71.68,0.0,No,Yes,Sunny,Winter,,117.35,107.6,Balanced,Medium,Attendance Monitoring,Completed,2024-01-14T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,20.37,Sales,Account Manager,Full-Time,2023-09-08,2.89,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-15,Monday,1.01,1.01,2010.98,Morning,Morning,Present,07:15,16:03,7.93,1.26,0.0,0.0,0.0,68.04,2.01,36.1,26.11,82.26,91.67,84.32,54.47,25.42,1.05,6513.4,226156.11,57.42,238.69,223.83,4.15,102.42,74.77,0.0,No,No,Cloudy,Winter,,108.58,103.38,Balanced,Medium,Attendance Monitoring,Completed,2024-01-15T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,22.4,Sales,Account Manager,Full-Time,2023-09-08,3.18,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-16,Tuesday,1.03,1.06,1908.64,Morning,Morning,Absent,,,,,,,,,,0.0,0.0,76.06,,,,24.75,1.97,6028.71,248134.6,62.98,232.95,228.41,2.84,101.33,72.16,0.0,No,No,Cloudy,Winter,,97.79,107.73,Balanced,Medium,Attendance Monitoring,Completed,2024-01-16T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,19.71,Sales,Account Manager,Full-Time,2023-09-08,2.94,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-17,Wednesday,0.94,1.01,2105.17,Morning,Morning,Remote Work,07:19,17:37,9.47,0.84,0.0,0.0,0.0,64.59,1.94,32.07,20.55,74.37,116.79,97.4,50.23,24.57,2.05,5822.6,247197.1,56.23,213.37,224.54,-6.16,99.67,69.8,0.0,No,No,Cloudy,Winter,,100.66,101.76,Balanced,Medium,Attendance Monitoring,Completed,2024-01-17T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,20.42,Sales,Account Manager,Full-Time,2023-09-08,2.99,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-18,Thursday,0.99,1.01,2042.64,Rotational,Morning,Present,07:32,17:26,9.16,0.78,0.0,23.7,0.0,68.38,2.05,36.31,23.53,75.52,116.13,98.16,56.86,24.59,2.07,5890.43,259267.12,59.18,235.74,224.6,-5.01,104.28,71.48,0.0,No,No,Cloudy,Winter,,103.89,99.66,Balanced,Medium,Attendance Monitoring,Completed,2024-01-18T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.79,Sales,Account Manager,Full-Time,2023-09-08,2.94,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-19,Friday,0.93,1.01,1990.79,Morning,Morning,Remote Work,07:12,15:48,7.52,1.2,0.0,0.0,0.0,64.43,2.01,35.29,25.19,79.87,91.41,85.52,49.15,25.17,1.99,6042.46,263442.49,56.66,220.49,235.34,-3.93,100.6,72.85,0.0,No,No,Cloudy,Winter,,98.42,100.19,Balanced,Medium,Attendance Monitoring,Completed,2024-01-19T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.43,Sales,Account Manager,Full-Time,2023-09-08,3.06,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-20,Saturday,0.99,1.0,2095.56,Evening,Morning,Leave,,,,,,,,,,0.0,0.0,76.11,,,,25.84,1.98,6539.76,267364.95,67.91,225.71,237.1,2.06,94.15,72.08,0.0,No,Yes,Sunny,Winter,,108.44,117.43,Balanced,Medium,Attendance Monitoring,Completed,2024-01-20T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.61,Sales,Account Manager,Full-Time,2023-09-08,2.99,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-21,Sunday,0.98,0.96,1985.32,Morning,Morning,Leave,,,,,,,,,,0.0,0.0,70.84,,,,25.89,2.08,6589.77,281746.24,63.83,230.01,250.93,-7.01,103.37,75.13,0.0,No,Yes,Cloudy,Winter,,108.76,114.04,Balanced,Medium,Attendance Monitoring,Completed,2024-01-21T23:59:00Z
EMP0018,Natasha,Warren,Female,2003-11-17,21.43,Sales,Account Manager,Full-Time,2023-09-08,3.03,Team Delta,Laura Bennett,London Logistics Park (LON3),London,natasha.warren@nexafreight.co.uk,+44 9585345402,2024-01-22,Monday,0.95,0.95,2034.1,Morning,Morning,Present,07:25,15:55,7.27,1.16,0.0,0.0,0.0,63.91,2.0,35.55,20.48,70.17,94.71,85.83,45.59,25.09,2.03,5976.82,245957.34,65.29,222.12,231.11,-9.91,96.79,69.53,0.0,No,No,Cloudy,Winter,,107.38,102.49,Balanced,Medium,Attendance Monitoring,Completed,2024-01-22T23:59:00Z
